WorkerId,SubmitTime,Answer 40,animacy,number,definiteness,tense,qud,context,subject,sentence,genericity,rt,question_number,type
9DD2LD1V6HJ3Z7MDXJGJY4HS2V4M6V,Wed Jun 29 10:10:25 PDT 2016,"""English""",animate,singular,indefinite,past,Tell me about kangaroos.,generic,kangaroo,A kangaroo carried its baby in a pouch.,1,1296,8,target
HK0WU593B317FDRI70QLGBFQGWTWAY,Wed Jun 29 10:10:25 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,,bare,light bulb,Light bulbs are burning out.,1,46056,9,target
L5M65F6ZFJB0NM27885X41JNZ5S2OD,Wed Jun 29 10:10:25 PDT 2016,"""English""",animate,singular,indefinite,present,Tell me about cheetahs.,generic,cheetah,A cheetah runs fast.,0,777,14,target
SWNJVGGVHYCDAQGOGCJ39OQTHUY87O,Wed Jun 29 10:10:25 PDT 2016,"""English""",inanimate,plural,definite,present,,bare,piano,The pianos play music.,0,1855,15,target
7C96GFWZ07IM9LTZD2ZV2VG2VZ705U,Wed Jun 29 10:10:25 PDT 2016,"""English""",inanimate,singular,indefinite,past,Tell me what's happening.,specific,escalator,An escalator carried people upstairs.,1,1080,16,target
X1BIQ9UF6J96B1H0Q2FRN3O7CYNGTY,Wed Jun 29 10:10:25 PDT 2016,"""English""",animate,plural,definite,past,,bare,panda,The pandas ate bamboo.,1,1512,17,target
KX07JD7YD1RJZNAVBZETAZB715AML7,Wed Jun 29 10:10:25 PDT 2016,"""English""",inanimate,singular,indefinite,progressive,Tell me about boats.,generic,boat,A boat is sailing across the sea.,1,1215,10,target
RNY717E0GABCS5YAF8IX9S2JRQMSQP,Wed Jun 29 10:10:25 PDT 2016,"""English""",animate,plural,definite,present,Tell me what's happening.,specific,bear,The bears climb trees.,1,855,11,target
534EG4S0HA0PXYSWHDXOT902KKTO25,Wed Jun 29 10:10:25 PDT 2016,"""English""",animate,plural,definite,progressive,,bare,gorilla,The gorillas are pounding their chests.,0,1039,12,target
P9PV6SOADHPYG57ZR5KKQINQT7F74H,Wed Jun 29 10:10:25 PDT 2016,"""English""",inanimate,plural,definite,past,Tell me what's happening.,specific,microwave,The microwaves heated up food.,0,1256,13,target
HYI5M7IOXWATB85UQ8ADPF6PP2G1XU,Wed Jun 29 10:10:25 PDT 2016,"""English""",inanimate,singular,definite,present,Tell me what's happening.,specific,telephone,The telephone rings.,1,649,36,target
61DNHGSNRB10COQKCEXLIP1186XEDK,Wed Jun 29 10:10:25 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,Tell me about towels.,generic,towel,Towels are soaking up water.,0,2575,37,target
Y1QCQSL9TM0J0I68S877X74ADHTYY1,Wed Jun 29 10:10:25 PDT 2016,"""English""",animate,plural,indefinite,past,Tell me about turtles.,generic,turtle,Turtles moved slowly.,0,680,34,target
84KQRAV2F4J5VL7P8DE7MO3L44U445,Wed Jun 29 10:10:25 PDT 2016,"""English""",animate,singular,definite,progressive,,bare,squirrel,The squirrel is burying nuts.,1,775,35,target
UD47GDJHGJBL30SX4G7ZCYURSALK95,Wed Jun 29 10:10:25 PDT 2016,"""English""",animate,plural,definite,past,Tell me about peacocks.,generic,peacock,The peacocks displayed their feathers.,1,880,18,target
CKAYJUDFVBQ3V25A4H9BDBMFM57YKY,Wed Jun 29 10:10:25 PDT 2016,"""English""",inanimate,singular,indefinite,past,,bare,camera,A camera recorded video.,0,1023,19,target
1UONBPPKXR2251HPKLFMNX0THBEFD6,Wed Jun 29 10:10:25 PDT 2016,"""English""",animate,plural,definite,progressive,Tell me about pigeons.,generic,pigeon,The pigeons are bobbing their heads.,0,720,30,target
CJA2PP8EEWQPCU3BQ5DACKOJEZPXSW,Wed Jun 29 10:10:25 PDT 2016,"""English""",inanimate,plural,indefinite,present,,bare,football,Footballs spiral in the air.,0,960,31,target
KQDMIOP877MZX6HI54VUWGDMAGIWM7,Wed Jun 29 10:10:25 PDT 2016,"""English""",animate,singular,indefinite,present,Tell me what's happening.,specific,cat,A cat sleeps a lot.,0,864,38,target
OOI6QRBIQI66D93R154PU8RB7Y60W5,Wed Jun 29 10:10:25 PDT 2016,"""English""",inanimate,plural,definite,present,Tell me about cars.,generic,car,The cars travel on the highway.,1,792,32,target
87HT8BGP7GWKRIWAKNHRDZY5L2SNM9,Wed Jun 29 10:10:30 PDT 2016,"""English""",inanimate,plural,indefinite,past,,bare,frying pan,Frying pans sizzled.,0,1840,33,target
CP6GTWKM5THKO8F1I50T8DZ77W9E4D,Wed Jun 29 10:10:30 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,,bare,telephone,Telephones are ringing.,0,2150,39,target
JMXMJIZP3YYASOGVCXERRFRFGYRN87,Wed Jun 29 10:10:30 PDT 2016,"""English""",inanimate,singular,indefinite,progressive,Tell me what's happening.,specific,kite,A kite is floating in the breeze.,0,1605,29,target
3S194B72D390HNPMV01FSN4M29AVO6,Wed Jun 29 10:10:30 PDT 2016,"""English""",animate,plural,definite,progressive,Tell me about gorillas.,generic,gorilla,The gorillas are pounding their chests.,0,2599,28,target
R2FV8QTP0G5Q41V4091HA0XLK3P8EH,Wed Jun 29 10:10:30 PDT 2016,"""English""",animate,singular,definite,progressive,Tell me what's happening.,specific,owl,The owl is hooting.,0,4217,25,target
ALN3VQQR4CUV48SEUW01Y43XL1ZUTZ,Wed Jun 29 10:10:30 PDT 2016,"""English""",animate,plural,indefinite,progressive,Tell me about cats.,generic,cat,Cats are sleeping a lot.,0,2451,24,target
5YC99XL0PQ6V1Z77MON4HOSB7FLS9Y,Wed Jun 29 10:10:30 PDT 2016,"""English""",inanimate,plural,definite,past,,bare,light bulb,The light bulbs burned out.,0,1977,27,target
HR9DW67UFNYZ9VBYN9SH4ZTCKPK535,Wed Jun 29 10:10:30 PDT 2016,"""English""",animate,singular,indefinite,progressive,Tell me about camels.,generic,camel,A camel is carrying supplies through the desert.,0,4536,26,target
7CNIY6LR4FN3GCAWJSM3O30DO3652G,Wed Jun 29 10:10:30 PDT 2016,"""English""",animate,plural,indefinite,past,Tell me what's happening.,specific,cheetah,Cheetahs ran fast.,0,2636,21,target
UY33N3ZYDMHAPMQ9CWJRL3P8VOVZTW,Wed Jun 29 10:10:30 PDT 2016,"""English""",animate,plural,definite,present,,bare,butterfly,The butterflies flap their wings.,0,3527,20,target
OK0EN2Y0ZGLV5IBAEH2I1KDKOVBK51,Wed Jun 29 10:10:30 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,Tell me what's happening.,specific,marble,Marbles are rolling on the floor.,0,2606,23,target
SEBMZQK3PAS4Q3D0BPOTBN351ST5GK,Wed Jun 29 10:10:30 PDT 2016,"""English""",inanimate,singular,definite,present,,bare,car,The car travels on the highway.,1,2383,22,target
ZGZX0XF98IJBTT5PBH2OYM8X5RAXCY,Wed Jun 29 10:10:30 PDT 2016,"""English""",inanimate,plural,definite,present,Tell me about escalators.,generic,escalator,The escalators carry people upstairs.,1,4454,6,target
EG08K2SCPJHNAB8R4ALKBDNU3EB539,Wed Jun 29 10:10:30 PDT 2016,"""English""",inanimate,plural,definite,present,Tell me what's happening.,specific,piano,The pianos play music.,1,2010,7,target
P45Y0JZG9GQQM6OYXJ5BT6HFX2QFYY,Wed Jun 29 10:10:30 PDT 2016,"""English""",animate,singular,indefinite,present,,bare,squirrel,A squirrel buries nuts.,1,2515,4,target
S7QSLSPK3D6CGHO8IHPXFIXCESO1DO,Wed Jun 29 10:10:30 PDT 2016,"""English""",inanimate,plural,definite,past,Tell me what's happening.,specific,hose,The hoses sprayed water.,0,3259,5,target
7LI78BZGL4S4DE99P75V68JCQYF5LC,Wed Jun 29 10:10:30 PDT 2016,"""English""",animate,plural,indefinite,present,,bare,elephant,Elephants use their trunks to eat.,1,65160,2,example
PISM8XYW60MVPP1G2Y4ZSIKXXANA40,Wed Jun 29 10:10:30 PDT 2016,"""English""",inanimate,plural,definite,past,Tell me what's happening.,specific,bus,The buses blocked traffic.,0,4484,3,example
Y75J969CKV1D4BNKUS9CB1QRXAQ0TT,Wed Jun 29 10:10:30 PDT 2016,"""English""",inanimate,plural,indefinite,present,Tell me about swords.,generic,sword,Swords are sharp.,1,6367,1,example
VOU7GEKEUAWKRFCM4RCDFRK7M25STA,Wed Jun 29 10:10:30 PDT 2016,"""English""",inanimate,plural,definite,progressive,,bare,microwave,The microwaves are heating up food.,0,4602,8,target
MYRLFKXMHLPTL4HRQELWG00YWEFGY5,Wed Jun 29 10:10:30 PDT 2016,"""English""",animate,plural,indefinite,present,Tell me about dolphins.,generic,dolphin,Dolphins swim in a pod.,1,2343,9,target
DUUJ09N8ZFO6WSJFR4VOHT0CV87I9P,Wed Jun 29 10:10:30 PDT 2016,"""English""",inanimate,plural,indefinite,present,Tell me what's happening.,specific,toilet,Toilets flush.,1,3088,14,target
H12M86GE4MQRMA9D5R2X0V7DNNVB4G,Wed Jun 29 10:10:30 PDT 2016,"""English""",inanimate,singular,definite,past,Tell me about ATMs.,generic,ATM,The ATM dispensed money.,0,2278,15,target
EC9W521OW916WAHBFFEGPIMGF777B0,Wed Jun 29 10:10:30 PDT 2016,"""English""",inanimate,singular,definite,present,Tell me what's happening.,specific,boat,The boat sails across the sea.,0,3484,16,target
GXS3W88N0F83R834IU33Y187OH7V2X,Wed Jun 29 10:10:30 PDT 2016,"""English""",inanimate,singular,indefinite,present,Tell me about footballs.,generic,football,A football spirals in the air.,1,2457,17,target
O8M6BBR88BZE0CX509SHC57RHQRBM7,Wed Jun 29 10:10:30 PDT 2016,"""English""",animate,plural,indefinite,present,,bare,pigeon,Pigeons bob their heads.,1,3102,10,target
N3A4OQ9YYIPTBU8M78TJ6I8RA34PUJ,Wed Jun 29 10:10:30 PDT 2016,"""English""",inanimate,singular,definite,past,Tell me what's happening.,specific,camera,The camera recorded video.,0,1903,11,target
2KAAXS8ZUBCNVW6989J85VUK5MIAD2,Wed Jun 29 10:10:30 PDT 2016,"""English""",animate,plural,indefinite,past,Tell me about bears.,generic,bear,Bears climbed trees.,0,3493,12,target
7PRVA2NXXISQ29WGRYR1575V3S575T,Wed Jun 29 10:10:30 PDT 2016,"""English""",animate,singular,definite,past,,bare,lion,The lion chased antelope.,0,14124,13,target
74LI8YPEERUHQNM5JWUFJJ0DRBZTIF,Wed Jun 29 10:10:30 PDT 2016,"""English""",animate,singular,indefinite,progressive,,bare,panda,A panda is eating bamboo.,0,3216,36,target
GKAL1WGLORMD3L80W6LT2W2EG9R8DZ,Wed Jun 29 10:10:30 PDT 2016,"""English""",inanimate,singular,definite,progressive,Tell me about computers.,generic,computer,The computer is connecting to the internet.,0,1953,37,target
LYG6PUBLIPZLV2U1EQXFWRH2QXQ2MK,Wed Jun 29 10:10:30 PDT 2016,"""English""",animate,singular,definite,present,Tell me about sharks.,generic,shark,The shark attacks swimmers.,0,2207,34,target
9Q9MX5DN19N31JGIOGKQCO54NBGB2T,Wed Jun 29 10:10:30 PDT 2016,"""English""",animate,plural,definite,progressive,Tell me what's happening.,specific,peacock,The peacocks are displaying their feathers.,0,1721,35,target
LLJNP3AD5MGFHEC7AI3IRW15CI95N9,Wed Jun 29 10:10:30 PDT 2016,"""English""",animate,singular,indefinite,past,,bare,kangaroo,A kangaroo carried its baby in a pouch.,0,2403,18,target
T6UX9B0HEJB4IPUD6U8V2NFM2EW62W,Wed Jun 29 10:10:30 PDT 2016,"""English""",animate,plural,definite,past,Tell me about pigs.,generic,pig,The pigs rolled in the mud.,0,2194,19,target
2YXWG5I8XR4ZU3HM4VM0YB4G3KU4M7,Wed Jun 29 10:10:30 PDT 2016,"""English""",inanimate,singular,definite,progressive,,bare,crayon,The crayon is melting in the sun.,0,2357,30,target
U0AFNGDNXTQSE7916VA50AUU90TH7W,Wed Jun 29 10:10:30 PDT 2016,"""English""",animate,singular,indefinite,past,Tell me what's happening.,specific,turtle,A turtle moved slowly.,0,1632,31,target
AT0RJ8BDYWJ6KPWOCD6NC38WAUL02R,Wed Jun 29 10:10:30 PDT 2016,"""English""",inanimate,singular,indefinite,present,Tell me what's happening.,specific,towel,A towel soaks up water.,1,2111,38,target
930F6U0CUSVU43RHUZKTIJO3PG156E,Wed Jun 29 10:10:30 PDT 2016,"""English""",animate,singular,indefinite,past,Tell me about dogs.,generic,dog,A dog gnawed on bones.,0,1659,32,target
RXN8C5PC5UEMRDN6N242R0LLFX9YNU,Wed Jun 29 10:10:39 PDT 2016,"""english""",animate,plural,definite,progressive,Tell me what's happening.,specific,butterfly,The butterflies are flapping their wings.,1,1321,33,target
7PQYWHNCLB7CMFS52IUW8IN0NLTQ5S,Wed Jun 29 10:10:39 PDT 2016,"""english""",animate,singular,definite,progressive,Tell me what's happening.,specific,pigeon,The pigeon is bobbing its head.,1,1080,39,target
N8CMI8AMEYYDQ0BE2HPO7UWQP65PIW,Wed Jun 29 10:10:39 PDT 2016,"""english""",inanimate,plural,definite,present,Tell me what's happening.,specific,kite,The kites float in the breeze.,1,25512,29,target
81BBP43LX8VR0YJTWE818DJMO8LKTK,Wed Jun 29 10:10:39 PDT 2016,"""english""",animate,plural,indefinite,progressive,Tell me about owls.,generic,owl,Owls are hooting.,1,1214,28,target
EQSS2OD4CI6O76X8F4W00CMF3SQ2O5,Wed Jun 29 10:10:39 PDT 2016,"""english""",inanimate,plural,definite,past,Tell me about cameras.,generic,camera,The cameras recorded video.,1,61883,25,target
XIG7DVQ2488URSPLXGMHTXTM6M7JP8,Wed Jun 29 10:10:39 PDT 2016,"""english""",animate,plural,definite,progressive,,bare,cat,The cats are sleeping a lot.,0,2224,24,target
A8TLP65G9QU5HDFXHPF9XUEC4P3A8P,Wed Jun 29 10:10:39 PDT 2016,"""english""",inanimate,singular,indefinite,past,,bare,ATM,An ATM dispensed money.,0,1244,27,target
NJ0BTTUQZGNQAQHEWS1EJ3HCR7UOV1,Wed Jun 29 10:10:39 PDT 2016,"""english""",inanimate,singular,indefinite,present,Tell me what's happening.,specific,car,A car travels on the highway.,0,1170,26,target
7EVH3Z1YBXBW2707C00BHQDRHNV579,Wed Jun 29 10:10:39 PDT 2016,"""english""",inanimate,singular,definite,past,Tell me what's happening.,specific,marble,The marble rolled on the floor.,0,1188,21,target
4JWR1EQB4R6TB59OGSB00QQ1OSOMF1,Wed Jun 29 10:10:39 PDT 2016,"""english""",animate,singular,definite,present,Tell me about kangaroos.,generic,kangaroo,The kangaroo carries its baby in a pouch.,1,2170,20,target
34WJPS95MAS8Y0D7Y0UAN3P7E4CLIP,Wed Jun 29 10:10:39 PDT 2016,"""english""",inanimate,plural,indefinite,present,Tell me what's happening.,specific,light bulb,Light bulbs burn out.,1,4262,23,target
0LNG6VQBU9USSQU99342FN4SFM5UVL,Wed Jun 29 10:10:39 PDT 2016,"""english""",inanimate,singular,definite,progressive,Tell me about telephones.,generic,telephone,The telephone is ringing.,1,36345,22,target
K5H119G8A6YNLNB7O5LSKFS6IJ5W4E,Wed Jun 29 10:10:39 PDT 2016,"""english""",animate,singular,definite,progressive,,bare,squirrel,The squirrel is burying nuts.,0,2372,6,target
4FDXBWWHI5IX96BGUGQKS0HWGVX5F0,Wed Jun 29 10:10:39 PDT 2016,"""english""",inanimate,plural,indefinite,progressive,Tell me what's happening.,specific,computer,Computers are connecting to the internet.,1,2692,7,target
UEKNV4386SCLL43PXINBF3IP3FW1FD,Wed Jun 29 10:10:39 PDT 2016,"""english""",animate,singular,indefinite,past,Tell me what's happening.,specific,turtle,A turtle moved slowly.,1,1687,4,target
V9ZFF7UQXFFND08VFUOGTAJI9Z0JTY,Wed Jun 29 10:10:39 PDT 2016,"""english""",animate,singular,definite,past,Tell me about pandas.,generic,panda,The panda ate bamboo.,0,3880,5,target
W9OW6S9MK3MRM73M9Z8FMXDNZDJMGZ,Wed Jun 29 10:10:39 PDT 2016,"""english""",animate,singular,indefinite,progressive,Tell me what's happening.,specific,mouse,A mouse is being chased by a cat.,1,5050,2,example
6VBWABJKCKJN86QGMKT9W9RN0LAR3P,Wed Jun 29 10:10:39 PDT 2016,"""english""",inanimate,plural,indefinite,present,Tell me about swords.,generic,sword,Swords are sharp.,0,2205,3,example
654RM8ZGAQW6ZZRXXVANG82BPHXQ6A,Wed Jun 29 10:10:39 PDT 2016,"""english""",inanimate,singular,definite,past,,bare,shirt,The shirt ripped.,0,5633,1,example
VNFQUGASFZQ18P3U3AD617W1357X8D,Wed Jun 29 10:10:39 PDT 2016,"""english""",animate,plural,definite,present,Tell me about cheetahs.,generic,cheetah,The cheetahs run fast.,0,1597,8,target
186LQOV1RDGQY0TLGNHS4DHJBDLKWX,Wed Jun 29 10:10:39 PDT 2016,"""english""",inanimate,plural,indefinite,past,,bare,toilet,Toilets flushed.,1,2974,9,target
YXA76CJP48B7HX68OW4GQM4IIAP5J3,Wed Jun 29 10:10:39 PDT 2016,"""english""",animate,singular,indefinite,past,Tell me about peacocks.,generic,peacock,A peacock displayed its feathers.,1,2818,14,target
9Q8K4XNFNHIM9NYNYP3E6MBI5LF939,Wed Jun 29 10:10:39 PDT 2016,"""english""",animate,singular,indefinite,progressive,Tell me what's happening.,specific,dog,A dog is gnawing on bones.,0,30017,15,target
A8XLJVKBOXZCX76LIA6QNXSNMA6KOI,Wed Jun 29 10:10:39 PDT 2016,"""english""",animate,singular,definite,past,,bare,camel,The camel carried supplies through the desert.,0,2787,16,target
FNVAWCGRQIGGIE8V0D2AWOV02IH91X,Wed Jun 29 10:10:39 PDT 2016,"""english""",animate,plural,indefinite,past,Tell me about sharks.,generic,shark,Sharks attacked swimmers.,1,2569,17,target
SCDNTXGIX8Y8CLCSO87M4Q6P9EM55C,Wed Jun 29 10:10:39 PDT 2016,"""english""",inanimate,singular,indefinite,present,Tell me about crayons.,generic,crayon,A crayon melts in the sun.,1,2718,10,target
ZRVAPMEH8X9OLKKLJHMY5MZT4DM74K,Wed Jun 29 10:10:39 PDT 2016,"""english""",inanimate,singular,definite,present,,bare,piano,The piano plays music.,0,4540,11,target
B0D0CALQHT2LG5YBZXJ4DUQACTL8X1,Wed Jun 29 10:10:39 PDT 2016,"""english""",inanimate,plural,definite,past,Tell me what's happening.,specific,towel,The towels soaked up water.,0,3541,12,target
7WSLVBCFN9G6IAO8V01L0HPH8WZN98,Wed Jun 29 10:10:39 PDT 2016,"""english""",animate,singular,indefinite,present,,bare,gorilla,A gorilla pounds its chest.,1,2639,13,target
ZBXEXDCGRB78T0FTB6V5IZTXOVICBB,Wed Jun 29 10:10:39 PDT 2016,"""english""",inanimate,singular,definite,present,Tell me what's happening.,specific,football,The football spirals in the air.,0,3881,36,target
UM2TAX8YEOTS6SBQ23E33NJ69Y2B0T,Wed Jun 29 10:10:39 PDT 2016,"""english""",inanimate,singular,indefinite,progressive,,bare,escalator,An escalator is carrying people upstairs.,1,6972,37,target
A7RRN70U0J9UE2LGRBMOXNIGZVPOEN,Wed Jun 29 10:10:39 PDT 2016,"""english""",animate,plural,indefinite,present,,bare,bear,Bears climb trees.,0,1041,34,target
AWADJ73TZT28KXETD19U4S9UVHRXVE,Wed Jun 29 10:10:39 PDT 2016,"""english""",animate,plural,indefinite,present,Tell me about pigs.,generic,pig,Pigs roll in the mud.,1,8258,35,target
EAODE5QOP2HECP7YE70Q461HBGD973,Wed Jun 29 10:10:39 PDT 2016,"""english""",animate,plural,indefinite,past,Tell me what's happening.,specific,dolphin,Dolphins swam in a pod.,0,8626,18,target
1O1FWBAR1XL3AFXXHNI850PWF3QLA6,Wed Jun 29 10:10:39 PDT 2016,"""english""",inanimate,plural,definite,present,,bare,hose,The hoses spray water.,1,4142,19,target
UXFRSINNSAQX9AXP71RNQV5RLEKGW1,Wed Jun 29 10:10:39 PDT 2016,"""english""",animate,plural,definite,past,,bare,lion,The lions chased antelope.,0,1125,30,target
XTBZPH7UBFD4ACDPTXDZAATDG8UFAM,Wed Jun 29 10:10:39 PDT 2016,"""english""",inanimate,plural,definite,progressive,Tell me about microwaves.,generic,microwave,The microwaves are heating up food.,1,1198,31,target
NEMB6CL77O22O2H6UE03MU4ESNYWD4,Wed Jun 29 10:10:39 PDT 2016,"""english""",inanimate,singular,indefinite,progressive,Tell me about frying pans.,generic,frying pan,A frying pan is sizzling.,0,1243,38,target
9F0OQ7RB5M9X1CZQVVKWN787SZA6JV,Wed Jun 29 10:10:39 PDT 2016,"""english""",inanimate,plural,indefinite,progressive,,bare,boat,Boats are sailing across the sea.,0,1236,32,target
KMS3BOT8TDKEZXUH6A8DFBE7APPK6U,Wed Jun 29 10:10:48 PDT 2016,"""english""",inanimate,plural,indefinite,present,Tell me what's happening.,specific,frying pan,Frying pans sizzle.,0,5259,33,target
YSX6AUZWR4O5YRE3ALLNUHTTLT7JGM,Wed Jun 29 10:10:48 PDT 2016,"""english""",animate,singular,indefinite,present,Tell me what's happening.,specific,shark,A shark attacks swimmers.,0,1909,39,target
4TWKUG7KQIUF6CLRB0RET4LY8AKUGM,Wed Jun 29 10:10:48 PDT 2016,"""english""",animate,plural,definite,present,,bare,gorilla,The gorillas pound their chests.,0,2669,29,target
XZ78GMUT05D662W6IPX3U8NV7SVZWG,Wed Jun 29 10:10:48 PDT 2016,"""english""",inanimate,plural,definite,present,Tell me what's happening.,specific,boat,The boats sail across the sea.,0,2822,28,target
7DKLMRXCH0CZHF33SF5ML71EID2KPM,Wed Jun 29 10:10:48 PDT 2016,"""english""",inanimate,plural,definite,progressive,Tell me about microwaves.,generic,microwave,The microwaves are heating up food.,0,2649,25,target
ABXVA7GRY1IKGB5O4DHAB9C7PPVSIF,Wed Jun 29 10:10:48 PDT 2016,"""english""",inanimate,singular,definite,present,,bare,ATM,The ATM dispenses money.,1,4507,24,target
AI4NXEB5E3XWNJZ2GC5QLGPGTYAJPW,Wed Jun 29 10:10:48 PDT 2016,"""english""",animate,singular,indefinite,past,,bare,lion,A lion chased antelope.,0,2229,27,target
S83L1EI01OQA5ZX6DK25I01CF3K46X,Wed Jun 29 10:10:48 PDT 2016,"""english""",animate,plural,definite,past,Tell me what's happening.,specific,pig,The pigs rolled in the mud.,0,2941,26,target
Z185GTDDBJXYUXJOATOQQQYGFYS0RC,Wed Jun 29 10:10:48 PDT 2016,"""english""",animate,plural,definite,past,Tell me about dolphins.,generic,dolphin,The dolphins swam in a pod.,0,2499,21,target
5F35XMURBBNOP0WDY3XZWBWU86AN88,Wed Jun 29 10:10:48 PDT 2016,"""english""",animate,plural,indefinite,past,,bare,panda,Pandas ate bamboo.,0,3089,20,target
IYZ8DKABRH730ICOLQOA1I8R1UOYM8,Wed Jun 29 10:10:48 PDT 2016,"""english""",animate,singular,definite,progressive,Tell me about dogs.,generic,dog,The dog is gnawing on bones.,0,4263,23,target
VNJQA77S3T7FN29XRQP2ZBJFRXPPZ7,Wed Jun 29 10:10:48 PDT 2016,"""english""",inanimate,plural,indefinite,progressive,Tell me what's happening.,specific,escalator,Escalators are carrying people upstairs.,0,2091,22,target
BDJO6YQXT7NUH0RNYIK8UU7UKRRVQ6,Wed Jun 29 10:10:48 PDT 2016,"""english""",animate,singular,definite,past,,bare,kangaroo,The kangaroo carried its baby in a pouch.,0,7385,6,target
C9XEJIW0WV82IWCXY09OVTUWG3SI66,Wed Jun 29 10:10:48 PDT 2016,"""english""",animate,singular,definite,progressive,Tell me what's happening.,specific,cheetah,The cheetah is running fast.,0,3581,7,target
KKNJUFHL24LCPLS1HN4GRNNUTJWQQ7,Wed Jun 29 10:10:48 PDT 2016,"""english""",inanimate,singular,definite,past,Tell me what's happening.,specific,piano,The piano played music.,0,4563,4,target
YR1I5EHW466I0XIOXLC3PNGYZVAHJ5,Wed Jun 29 10:10:48 PDT 2016,"""english""",animate,singular,definite,present,Tell me about butterflies.,generic,butterfly,The butterfly flaps its wings.,0,3210,5,target
J24KLHDKJ6PLM9LVH6NF2BVFVF57BE,Wed Jun 29 10:10:48 PDT 2016,"""english""",animate,singular,definite,present,Tell me about zebras.,generic,zebra,Zebras have stripes.,1,5379,2,example
RIYH6WGZXAS30TV2YWHITEY0ICFSD5,Wed Jun 29 10:10:48 PDT 2016,"""english""",inanimate,singular,definite,past,,bare,shirt,The shirt ripped.,0,5470,3,example
ZIKFXR3SS6YT4NMV2RS6XXJ88NDVJC,Wed Jun 29 10:10:48 PDT 2016,"""english""",animate,singular,indefinite,progressive,Tell me what's happening.,specific,mouse,A mouse is being chased by a cat.,0,8182,1,example
JB72Q4U40IE8WO3L1OKFMKB5OX3E5S,Wed Jun 29 10:10:48 PDT 2016,"""english""",inanimate,singular,indefinite,present,,bare,hose,A hose sprays water.,0,4094,8,target
3UHWTBQL3TTNRLQ2UKX43HB14ECMFJ,Wed Jun 29 10:10:48 PDT 2016,"""english""",inanimate,plural,indefinite,present,Tell me about cars.,generic,car,Cars travel on the highway.,1,3981,9,target
5TPBMA4QKPV0LKSG7B9TUQY6M309Z1,Wed Jun 29 10:10:48 PDT 2016,"""english""",inanimate,singular,definite,past,Tell me about telephones.,generic,telephone,The telephone rang.,0,3958,14,target
9KEUWJHW69G0YM7JJDW8GMKZIM743F,Wed Jun 29 10:10:48 PDT 2016,"""english""",animate,singular,definite,present,Tell me what's happening.,specific,peacock,The peacock displays its feathers.,0,35076,15,target
LZIRISG32786BCF4VAOANSQN8SRFH5,Wed Jun 29 10:10:48 PDT 2016,"""english""",inanimate,plural,definite,present,Tell me about cameras.,generic,camera,The cameras record video.,1,5468,16,target
UD8O4GANODQPTJE796N3N49ZOT1INC,Wed Jun 29 10:10:48 PDT 2016,"""english""",inanimate,singular,indefinite,past,Tell me what's happening.,specific,marble,A marble rolled on the floor.,0,2114,17,target
6W9E8XGWWCY3M4YEHJ1RVALYQ4EQ0K,Wed Jun 29 10:10:48 PDT 2016,"""english""",animate,plural,definite,progressive,,bare,cat,The cats are sleeping a lot.,0,7506,10,target
SHUZY9U4XR2151JC7EEGDSHV9HPVVS,Wed Jun 29 10:10:48 PDT 2016,"""english""",animate,singular,indefinite,progressive,Tell me what's happening.,specific,turtle,A turtle is moving slowly.,0,3321,11,target
PFZEECM7R1UB5D715Y2HDTY7JRL55T,Wed Jun 29 10:10:48 PDT 2016,"""english""",inanimate,singular,indefinite,present,Tell me about footballs.,generic,football,A football spirals in the air.,0,2273,12,target
ASZLD86PYX6F901AR5J7AUHZXLWSWE,Wed Jun 29 10:10:48 PDT 2016,"""english""",inanimate,plural,indefinite,present,,bare,computer,Computers connect to the internet.,1,3852,13,target
CYTMG5OQBBW0ASB0KCD4M7B787VE15,Wed Jun 29 10:10:48 PDT 2016,"""english""",inanimate,plural,definite,progressive,Tell me what's happening.,specific,kite,The kites are floating in the breeze.,0,2679,36,target
SQPPE3VL7M7VOMRMNOZ3CYZ3I6L29C,Wed Jun 29 10:10:48 PDT 2016,"""english""",animate,singular,indefinite,progressive,,bare,squirrel,A squirrel is burying nuts.,0,2287,37,target
WJMG3OGM2TQQYDMFUUITEPPYVBVC55,Wed Jun 29 10:10:48 PDT 2016,"""english""",animate,plural,indefinite,progressive,Tell me about camels.,generic,camel,Camels are carrying supplies through the desert.,0,6040,34,target
BIBPT0G5KYPOXQ3EUZMWREWXJBLM90,Wed Jun 29 10:10:48 PDT 2016,"""english""",animate,plural,indefinite,progressive,,bare,owl,Owls are hooting.,0,2215,35,target
HCRCKQVTE9OCDM3DQNL7ZXX4VRJ08E,Wed Jun 29 10:10:48 PDT 2016,"""english""",inanimate,plural,definite,past,,bare,towel,The towels soaked up water.,0,3079,18,target
FF30O8QQ4OYJ2WX08VY7EARNTDTKG4,Wed Jun 29 10:10:48 PDT 2016,"""english""",inanimate,plural,indefinite,past,Tell me what's happening.,specific,light bulb,Light bulbs burned out.,0,11011,19,target
